method,family,snr_db,seed,ss_mse,ss_mse_db,ep_mse,conv_time,inference_time_ms
RLS,alpha_stable,20.0,3,0.005605948489856544,-22.513508969859256,0.006384976734718888,100,14.80203199753305
RLS,alpha_stable,20.0,4,0.003064320940319223,-25.136657508721477,0.006331336383680958,100,14.29777900193585
RLS,burst,0.0,0,0.04713565879629013,-13.266504185702882,0.33732136177985034,100,15.220561996102333
RLS,burst,0.0,1,0.20871448335993767,-6.804474128153004,0.3398399578100516,100,16.8434890001663
RLS,burst,0.0,2,0.06681529683467076,-11.751240978418917,0.24466328248226055,100,13.62733000132721
RLS,burst,0.0,3,0.007746140578000892,-21.1091462558769,0.8189741768897283,100,15.228693999233656
RLS,burst,0.0,4,1.0405509354900726,0.17263344001062336,0.26347166180404713,100,15.146265999646857
RLS,burst,5.0,0,0.013691827672476077,-18.635385755675667,0.14316204348044806,100,14.95810200140113
RLS,burst,5.0,1,0.10768167210276744,-9.678582092512169,0.14389219965204178,100,15.902731000096537
RLS,burst,5.0,2,0.023278111452582177,-16.330522567780715,0.10795903522415265,100,15.60921300551854
RLS,burst,5.0,3,0.0022004219867767937,-26.57494024001121,0.39409962962122513,100,15.41000600263942
RLS,burst,5.0,4,0.6142341512876398,-2.116660405404941,0.15510802175837463,100,15.479489993595053
RLS,burst,15.0,0,0.0009220243570945114,-30.352576055772793,0.018888946415307716,100,15.274350000254344
RLS,burst,15.0,1,0.019443919909372033,-17.11216176455504,0.020415252709736247,100,15.535757993347943
RLS,burst,15.0,2,0.002329384549312289,-26.32758809321704,0.016930200647671687,100,15.5955670052208
RLS,burst,15.0,3,0.00020072230321645305,-36.974043661277484,0.039432223459283974,100,15.861422005400527
RLS,burst,15.0,4,0.12261012338245604,-9.114736705348385,0.03137395905148619,100,15.811791003216058
RLS,burst,20.0,0,0.000222477857691301,-36.52713204128738,0.006857292477983364,100,15.199361994746141
RLS,burst,20.0,1,0.007191941511823754,-21.43153853082557,0.007378844120920798,100,15.55642700259341
RLS,burst,20.0,2,0.0005741972162747429,-32.4093891655068,0.006467737028386998,100,16.043792995333206
RLS,burst,20.0,3,5.370179345156079e-05,-42.70011202058541,0.010561795389383864,100,15.338520999648608
RLS,burst,20.0,4,0.046636852869699326,-13.312707641453622,0.01231167204101176,100,16.04871399467811
RLS,chirp_interferer,0.0,0,0.10152287802048923,-9.934360791409434,0.14447279246010658,2000,15.650786001060624
RLS,chirp_interferer,0.0,1,0.05556026674040275,-12.552356779084821,0.13208063270294634,2000,15.294641001673881
RLS,chirp_interferer,0.0,2,0.10859707520293921,-9.641818712471249,0.1856991931267424,2000,15.807003997906577
RLS,chirp_interferer,0.0,3,0.121113290721633,-9.168081956614072,0.219174890203292,2000,15.542761000688188
RLS,chirp_interferer,0.0,4,0.06986944709179968,-11.557126934924181,0.12465113505756678,2000,15.843134999158792
RLS,chirp_interferer,5.0,0,0.04735173802201499,-13.246640757958266,0.07854263113539019,2000,15.958944000885822
RLS,chirp_interferer,5.0,1,0.025327941490623316,-15.964001057150771,0.06584427114557266,1559,15.407412996864878
RLS,chirp_interferer,5.0,2,0.05173577727399326,-12.862090217155249,0.09515154723866225,2000,15.985624995664693
RLS,chirp_interferer,5.0,3,0.06015680992808429,-12.20715202119358,0.10808552684083973,2000,16.277506001642905
RLS,chirp_interferer,5.0,4,0.031383790117155495,-15.032946092511851,0.06909996742940282,1687,15.755387001263443
RLS,chirp_interferer,15.0,0,0.0068418627406037,-21.648256426856015,0.015244036384022455,100,15.844726003706455
RLS,chirp_interferer,15.0,1,0.004054430013753704,-23.920701917232364,0.011409134074926811,100,15.63345899921842
RLS,chirp_interferer,15.0,2,0.007240581302095096,-21.402265654890243,0.01618922855567086,100,15.532218007137999
RLS,chirp_interferer,15.0,3,0.009061364318868694,-20.428064080646546,0.01714025257554468,100,16.349850004189648
RLS,chirp_interferer,15.0,4,0.005172904510463594,-22.86265538317614,0.01284750069217374,102,15.434099004778545
RLS,chirp_interferer,20.0,0,0.0022470348691302914,-26.48390188022498,0.00582637422579676,100,15.420814001117833
RLS,chirp_interferer,20.0,1,0.0015359806715483546,-28.13614249056075,0.0044241514348620165,100,16.45220399950631
RLS,chirp_interferer,20.0,2,0.0023264161963347223,-26.333125870983068,0.0060124307624259445,100,15.695704998506699
RLS,chirp_interferer,20.0,3,0.0031320685379425213,-25.041687428596738,0.0063466874715229745,100,16.100611006550025
RLS,chirp_interferer,20.0,4,0.0017981189263051123,-27.45181587483615,0.004830055444902886,100,16.00652300112415
LMP (p=1.5),gaussian,0.0,0,40.408038629126736,16.064677706797287,15.794007504964693,2000,30.319146993861068
LMP (p=1.5),gaussian,0.0,1,64.10917595287361,18.069201945811358,34.66446968452856,2000,30.39495899429312
LMP (p=1.5),gaussian,0.0,2,168.5312206858837,22.266803664276097,55.77230735926821,2000,30.20329699938884
LMP (p=1.5),gaussian,0.0,3,5.620631887075513,7.497851429078729,3.305128677290351,2000,30.31032300350489
LMP (p=1.5),gaussian,0.0,4,1.748299145115515,2.426157452079595,5.3976033052580155,2000,33.82615499867825
LMP (p=1.5),gaussian,5.0,0,8.142245806473648,9.10744209168923,3.548859929170203,2000,28.77432300010696
LMP (p=1.5),gaussian,5.0,1,5.141915090426125,7.111249007659186,2.2242327035214577,2000,29.76186300656991
LMP (p=1.5),gaussian,5.0,2,3.728023443103218,5.714786346848379,2.3770516397443924,2000,30.882674000167754
LMP (p=1.5),gaussian,5.0,3,0.5466130212015481,-2.6232002692609173,0.3952051986322333,2000,29.941622000478674
LMP (p=1.5),gaussian,5.0,4,11.329427347045584,10.542079587333923,4.487596478858182,2000,30.00394199625589
LMP (p=1.5),gaussian,15.0,0,1.2595197227690336,1.0020497248766878,0.8956706498415518,2000,29.630882003402803
LMP (p=1.5),gaussian,15.0,1,2.0976056703052017,3.217238483445625,1.050849154368209,2000,29.497057999833487
LMP (p=1.5),gaussian,15.0,2,2.4646051793008334,3.917473568042713,1.3617790475085063,2000,29.719792000832967
LMP (p=1.5),gaussian,15.0,3,1.009040677575071,0.03908674354584868,0.7011537265358364,2000,29.585206000774633
LMP (p=1.5),gaussian,15.0,4,0.819628366332917,-0.8638301961062927,0.6984485934962436,2000,29.74255300068762
LMP (p=1.5),gaussian,20.0,0,1.483934146894786,1.7141462852093587,0.9214323397434996,2000,29.95167300105095
LMP (p=1.5),gaussian,20.0,1,1.9171796081080321,2.826628010140851,1.021559692830168,2000,30.135460998280905
LMP (p=1.5),gaussian,20.0,2,1.8364165502640708,2.6397119808679825,1.050025988335951,2000,29.259026996442117
LMP (p=1.5),gaussian,20.0,3,1.0699833846698166,0.2937703375828837,0.724972620264695,2000,30.215284001315013
LMP (p=1.5),gaussian,20.0,4,1.0625420541133441,0.26346127906693095,0.7444059034552981,2000,29.849598002329003
LMP (p=1.5),colored,0.0,0,25634.667012184233,44.08827680438007,54173.69317173513,2000,29.84729599847924
LMP (p=1.5),colored,0.0,1,13488.275103568536,41.299564151353046,60670.135125125154,2000,29.83030200266512
LMP (p=1.5),colored,0.0,2,124880.1963089834,50.96493572756485,107514.78461823911,2000,30.994465996627696
LMP (p=1.5),colored,0.0,3,103695.85625551199,50.1576140208507,76281.00790992833,2000,30.354577997059096
LMP (p=1.5),colored,0.0,4,39081.29714025057,45.91968969875397,20820.04312305783,2000,29.884126997785643
LMP (p=1.5),colored,5.0,0,27813.576343624623,44.44256835194288,23035.017101758054,2000,29.827361999196
LMP (p=1.5),colored,5.0,1,21829.879549531295,43.39051339414213,26769.839646058717,2000,30.08923900051741
LMP (p=1.5),colored,5.0,2,76747.55967328468,48.85064575194491,44489.53628448,2000,30.207711999537423
LMP (p=1.5),colored,5.0,3,61718.1477734621,47.90412883952434,36987.70349376589,2000,30.31354300037492
LMP (p=1.5),colored,5.0,4,1740.277622356926,32.40618535776878,977.592335652815,2000,30.445370997767895
LMP (p=1.5),colored,15.0,0,149.95903601277305,21.759726399671813,131.1537297202794,2000,30.190843004675116
LMP (p=1.5),colored,15.0,1,384.6459731163351,25.8506119014044,349.05894748694055,2000,29.779149001115
LMP (p=1.5),colored,15.0,2,8887.374992226652,39.4877350509445,2672.7457011808992,2000,29.963020999275614
LMP (p=1.5),colored,15.0,3,1597.4775382703924,32.03434760367963,534.2524164010694,2000,29.880932001105975
LMP (p=1.5),colored,15.0,4,8.23113388198999,9.154596656827739,16.541870302532406,2000,29.44651199504733
LMP (p=1.5),colored,20.0,0,4.4942112573599085,6.52653483247706,6.203071557485156,2000,30.05435600061901
LMP (p=1.5),colored,20.0,1,28.526716957727317,14.552517930666475,24.214255552391872,2000,29.850566999812145
LMP (p=1.5),colored,20.0,2,476.92343566380066,26.78448663866863,143.62137399275517,2000,29.785006001475267
LMP (p=1.5),colored,20.0,3,16.294687176707093,12.120460273520335,7.481454514796854,2000,29.3626860002405
LMP (p=1.5),colored,20.0,4,15.877629187910848,12.007856550511054,7.5651928181707575,2000,29.44340099929832
LMP (p=1.5),impulsive,0.0,0,0.716947884616697,-1.4451241231763259,1.8454984257169795,2000,29.904025999712758
LMP (p=1.5),impulsive,0.0,1,92.33202459294331,19.65352358574851,70.65162818216503,2000,29.860836002626456
LMP (p=1.5),impulsive,0.0,2,2.6323593225524475,4.203451710935146,2.372273155736325,2000,29.622972004290204
LMP (p=1.5),impulsive,0.0,3,300.97020632401876,24.78523505994197,125.45149415567249,2000,30.232018005335703
LMP (p=1.5),impulsive,0.0,4,1.2786700965597388,1.0675850872844577,7.681611329501393,2000,29.860458998882677
LMP (p=1.5),impulsive,5.0,0,0.3484066085338749,-4.57913615940465,0.7742853243680567,2000,30.000548002135474
LMP (p=1.5),impulsive,5.0,1,18.169149563534074,12.593345999273208,7.985902740318923,2000,30.73247599968454
LMP (p=1.5),impulsive,5.0,2,2.1062497790904655,3.235098726655681,1.7062340147996944,2000,31.015759996080305
LMP (p=1.5),impulsive,5.0,3,1.3663220570450854,1.3555307936931806,0.6169427510804646,2000,31.016629000077955
LMP (p=1.5),impulsive,5.0,4,2.323007180759846,3.6605055227117447,2.309373208299717,2000,29.550674997153692
LMP (p=1.5),impulsive,15.0,0,1.3770541941316288,1.389510323045714,0.9047030032556801,2000,30.302571001811884
LMP (p=1.5),impulsive,15.0,1,2.458059130927316,3.905923260390414,1.2334713903313728,2000,29.95832500164397
LMP (p=1.5),impulsive,15.0,2,1.9897463315449326,2.987977126750333,1.1973109780726172,2000,29.939255997305736
LMP (p=1.5),impulsive,15.0,3,0.6300337087561301,-2.006362138232812,0.5240369315719562,2000,30.43978200003039
LMP (p=1.5),impulsive,15.0,4,1.0454176048707962,0.19289809358726626,0.7798551056908598,2000,29.550630999438
LMP (p=1.5),impulsive,20.0,0,1.3641033761725112,1.348472838105645,0.8566863463830304,2000,29.80643499904545
LMP (p=1.5),impulsive,20.0,1,1.9404749266682788,2.8790803549163497,1.0608834530198952,2000,29.783425998175517
LMP (p=1.5),impulsive,20.0,2,1.6418539599250574,2.1533452475728816,0.9864878927161965,2000,29.810984000505414
LMP (p=1.5),impulsive,20.0,3,0.8005464135362934,-0.9661348378366679,0.6128200224624001,2000,29.81864399771439
LMP (p=1.5),impulsive,20.0,4,1.2476949347065593,0.9610841197405545,0.8293863652249845,2000,29.992167997988872
LMP (p=1.5),time_varying,0.0,0,2.3285049632029766,3.6707716796761307,1.3953740120028228,2000,29.791167995426804
LMP (p=1.5),time_varying,0.0,1,3.4955358729063684,5.4351376343134845,1.5418089447170733,2000,30.06977599579841
LMP (p=1.5),time_varying,0.0,2,3.937996846312325,5.952753640039102,2.482976520283293,2000,30.449914003838785
LMP (p=1.5),time_varying,0.0,3,2.8438665621186563,4.539092148795766,0.988826125105857,2000,29.778595999232493
LMP (p=1.5),time_varying,0.0,4,7.051909196150035,8.483067114740745,2.5818668499621484,2000,30.922696001653094
LMP (p=1.5),time_varying,5.0,0,2.3285049632029766,3.6707716796761307,1.3953740120028228,2000,31.797092000488192
LMP (p=1.5),time_varying,5.0,1,3.4955358729063684,5.4351376343134845,1.5418089447170733,2000,29.57483999489341
LMP (p=1.5),time_varying,5.0,2,3.937996846312325,5.952753640039102,2.482976520283293,2000,29.253625994897448
LMP (p=1.5),time_varying,5.0,3,2.8438665621186563,4.539092148795766,0.988826125105857,2000,29.566883997176774
LMP (p=1.5),time_varying,5.0,4,7.051909196150035,8.483067114740745,2.5818668499621484,2000,29.800107004120946
LMP (p=1.5),time_varying,15.0,0,2.3285049632029766,3.6707716796761307,1.3953740120028228,2000,30.231692995585036
LMP (p=1.5),time_varying,15.0,1,3.4955358729063684,5.4351376343134845,1.5418089447170733,2000,29.929942000308074
LMP (p=1.5),time_varying,15.0,2,3.937996846312325,5.952753640039102,2.482976520283293,2000,29.163085993786808
LMP (p=1.5),time_varying,15.0,3,2.8438665621186563,4.539092148795766,0.988826125105857,2000,29.22658399620559
LMP (p=1.5),time_varying,15.0,4,7.051909196150035,8.483067114740745,2.5818668499621484,2000,28.846328001236543
LMP (p=1.5),time_varying,20.0,0,2.3285049632029766,3.6707716796761307,1.3953740120028228,2000,28.73758400528459
LMP (p=1.5),time_varying,20.0,1,3.4955358729063684,5.4351376343134845,1.5418089447170733,2000,29.135086995665915
LMP (p=1.5),time_varying,20.0,2,3.937996846312325,5.952753640039102,2.482976520283293,2000,29.06426499976078
LMP (p=1.5),time_varying,20.0,3,2.8438665621186563,4.539092148795766,0.988826125105857,2000,29.329896002309397
LMP (p=1.5),time_varying,20.0,4,7.051909196150035,8.483067114740745,2.5818668499621484,2000,29.723324994847644
LMP (p=1.5),regime_switch,0.0,0,8.075915929208222,9.071917892623686,6.26709508844493,2000,29.509710999263916
LMP (p=1.5),regime_switch,0.0,1,6.349478498377961,8.027380568546494,3.596437007489725,2000,29.520228003093507
LMP (p=1.5),regime_switch,0.0,2,55344.26788551551,47.43072646811794,64837.13377851459,2000,29.375743004493415
LMP (p=1.5),regime_switch,0.0,3,0.5986816883051694,-2.228040252837566,0.688959481757469,2000,29.152864000934642
LMP (p=1.5),regime_switch,0.0,4,0.86876817025631,-0.6109609905223385,0.9328749924271282,2000,29.195436000009067
LMP (p=1.5),regime_switch,5.0,0,8.075915929208222,9.071917892623686,6.26709508844493,2000,29.14965699892491
LMP (p=1.5),regime_switch,5.0,1,6.349478498377961,8.027380568546494,3.596437007489725,2000,29.652240002178587
LMP (p=1.5),regime_switch,5.0,2,55344.26788551551,47.43072646811794,64837.13377851459,2000,29.56893500231672
LMP (p=1.5),regime_switch,5.0,3,0.5986816883051694,-2.228040252837566,0.688959481757469,2000,29.411865005386062
LMP (p=1.5),regime_switch,5.0,4,0.86876817025631,-0.6109609905223385,0.9328749924271282,2000,29.182954000134487
LMP (p=1.5),regime_switch,15.0,0,8.075915929208222,9.071917892623686,6.26709508844493,2000,29.698764003114775
LMP (p=1.5),regime_switch,15.0,1,6.349478498377961,8.027380568546494,3.596437007489725,2000,28.623776001040824
LMP (p=1.5),regime_switch,15.0,2,55344.26788551551,47.43072646811794,64837.13377851459,2000,28.989790997002274
LMP (p=1.5),regime_switch,15.0,3,0.5986816883051694,-2.228040252837566,0.688959481757469,2000,29.241903001093306
LMP (p=1.5),regime_switch,15.0,4,0.86876817025631,-0.6109609905223385,0.9328749924271282,2000,29.035530002147425
LMP (p=1.5),regime_switch,20.0,0,8.075915929208222,9.071917892623686,6.26709508844493,2000,29.15472900349414
LMP (p=1.5),regime_switch,20.0,1,6.349478498377961,8.027380568546494,3.596437007489725,2000,29.595333006000146
LMP (p=1.5),regime_switch,20.0,2,55344.26788551551,47.43072646811794,64837.13377851459,2000,29.4784029974835
LMP (p=1.5),regime_switch,20.0,3,0.5986816883051694,-2.228040252837566,0.688959481757469,2000,29.357992003497202
LMP (p=1.5),regime_switch,20.0,4,0.86876817025631,-0.6109609905223385,0.9328749924271282,2000,29.60411800449947
LMP (p=1.5),alpha_stable,0.0,0,17.061364794353228,12.32013768856676,8.102193951354511,2000,29.166948996135034
LMP (p=1.5),alpha_stable,0.0,1,34.42998356646988,15.369368154147312,56.153524769467474,2000,29.34405799896922
LMP (p=1.5),alpha_stable,0.0,2,16.265981332883296,12.112802695607112,11.179736365354353,2000,29.235870999400504
LMP (p=1.5),alpha_stable,0.0,3,31.85832828334692,15.0322298312973,10.258154029648672,2000,30.058703996473923
LMP (p=1.5),alpha_stable,0.0,4,19.80314205876508,12.96734102914207,16.247741052378032,2000,29.687210997508373
LMP (p=1.5),alpha_stable,5.0,0,1.3236937701115201,1.2178752488247229,0.8483703186451094,2000,29.252909000206273
LMP (p=1.5),alpha_stable,5.0,1,2.3166407836907355,3.648586976851353,6.556215022004973,2000,29.298670000571292
LMP (p=1.5),alpha_stable,5.0,2,3.2625594852349096,5.135584387752098,2.4645248001165654,2000,29.28460299881408
LMP (p=1.5),alpha_stable,5.0,3,3.240160210272623,5.10566484502165,1.6953583872031117,2000,29.26255000056699
LMP (p=1.5),alpha_stable,5.0,4,1.560615202502659,1.9329583321599728,2.189432717541603,2000,28.829482005676255
LMP (p=1.5),alpha_stable,15.0,0,0.7941962605586248,-1.0007216212499868,0.5655749312636269,2000,29.090249998262152
LMP (p=1.5),alpha_stable,15.0,1,0.35235332800980734,-4.5302162219451585,0.6160342491637503,2000,29.37505199952284
LMP (p=1.5),alpha_stable,15.0,2,0.8578018927768526,-0.6661299980588717,0.6943620575048178,2000,29.423084000882227
LMP (p=1.5),alpha_stable,15.0,3,1.566300610215725,1.9487511712766137,0.9612445340679355,2000,29.184714003349654
LMP (p=1.5),alpha_stable,15.0,4,1.2744996297458642,1.053397136390116,0.8623827174779964,2000,30.085932994552422
LMP (p=1.5),alpha_stable,20.0,0,1.1422605467160465,0.5776517667291197,0.7216509446498007,2000,28.842931998951826
LMP (p=1.5),alpha_stable,20.0,1,1.0218142346011179,0.09371948420713065,0.717926971705419,2000,29.0363329986576
LMP (p=1.5),alpha_stable,20.0,2,1.2108228032312889,0.830805913601038,0.7808542676988955,2000,29.52674099651631
LMP (p=1.5),alpha_stable,20.0,3,1.2014753273824545,0.7971485687838036,0.7874552714491321,2000,29.295489999640267
LMP (p=1.5),alpha_stable,20.0,4,1.5097025901190444,1.7889140014652762,0.9241747666809152,2000,29.338863998418674
LMP (p=1.5),burst,0.0,0,0.28826483892087695,-5.402083274122196,0.9187062457099284,2000,29.808597995724995
LMP (p=1.5),burst,0.0,1,51.9978731172113,17.15985579935777,20.889997418067573,2000,30.961767995904665
LMP (p=1.5),burst,0.0,2,15.652289942288967,11.945778841539125,19.5271965960573,2000,29.82561700628139
LMP (p=1.5),burst,0.0,3,1370.2717445997853,31.368067025411865,850.7945870012442,2000,29.341070003283676
LMP (p=1.5),burst,0.0,4,615.5750743996218,27.89281026250636,154.3648318224207,2000,29.79116699862061
LMP (p=1.5),burst,5.0,0,0.2246813042651565,-6.484330637261488,0.768451415666973,2000,29.489313004887663
LMP (p=1.5),burst,5.0,1,7.339492188740747,8.656660126059103,2.606492752534139,2000,29.31187700596638
LMP (p=1.5),burst,5.0,2,6.773073439699805,8.307857846398615,3.739945389349134,2000,29.03739900648361
LMP (p=1.5),burst,5.0,3,73.94633165485628,18.689166342954667,50.15679340409649,2000,29.22209799726261
LMP (p=1.5),burst,5.0,4,31.47954394496256,14.980284319582957,8.339136081724739,2000,29.17693399649579
LMP (p=1.5),burst,15.0,0,0.2703045622992972,-5.681466240566482,0.508379174402521,2000,28.77033299591858
LMP (p=1.5),burst,15.0,1,1.28833692708046,1.1002945497799617,0.8433782272398519,2000,28.673060005530715
LMP (p=1.5),burst,15.0,2,1.5338273205940585,1.857764691736078,0.8965448344120551,2000,28.80923000338953
LMP (p=1.5),burst,15.0,3,0.18725253898745112,-7.275722849171567,0.6419570260682553,2000,29.061556000669952
LMP (p=1.5),burst,15.0,4,1.3406901720137152,1.2732842577785732,0.8007903859489325,2000,29.03525500005344
LMP (p=1.5),burst,20.0,0,0.5516836772631063,-2.5830986537885043,0.5821837607274005,2000,28.940190000867005
LMP (p=1.5),burst,20.0,1,1.2770524674249382,1.0620874052533607,0.8451741225038355,2000,29.207400999439415
LMP (p=1.5),burst,20.0,2,1.4707286214711457,1.675325441958714,0.8722938378177187,2000,29.265343000588473
LMP (p=1.5),burst,20.0,3,0.7723431310880015,-1.1218971154138484,0.6565504581904014,2000,29.125824999937322
LMP (p=1.5),burst,20.0,4,1.2214887338491471,0.8688946570218801,0.7719468216166293,2000,43.697363005776424
LMP (p=1.5),chirp_interferer,0.0,0,0.3736968540615637,-4.274805582087512,0.6368672509843624,2000,28.26796400040621
LMP (p=1.5),chirp_interferer,0.0,1,4.11739281564528,6.146223023944931,7.365445651063375,2000,28.277878001972567
LMP (p=1.5),chirp_interferer,0.0,2,1.8871360635366414,2.7580321416242204,5.0126229433987115,2000,25.988909997977316
LMP (p=1.5),chirp_interferer,0.0,3,0.5018904801417451,-2.993910419363629,2.5373456126387626,2000,26.599682998494245
LMP (p=1.5),chirp_interferer,0.0,4,0.19579009118470406,-7.082092913493461,1.0945613653444486,2000,28.869593996205367
LMP (p=1.5),chirp_interferer,5.0,0,2.6854631981489763,4.290192051382905,1.8332552480745488,2000,28.330723995168228
LMP (p=1.5),chirp_interferer,5.0,1,1.6931012042289184,2.2868291860802312,2.91022171207219,2000,27.68560800177511
LMP (p=1.5),chirp_interferer,5.0,2,2.1107200414006875,3.244306338110558,2.131668937294674,2000,28.55783999984851
LMP (p=1.5),chirp_interferer,5.0,3,2.125296434207699,3.274195135686471,1.6858546317762988,2000,36.98656499909703
LMP (p=1.5),chirp_interferer,5.0,4,1.0803340111299873,0.33558048787421324,1.1437457531346842,2000,27.32458899845369
LMP (p=1.5),chirp_interferer,15.0,0,2.2733044662835935,3.566576051804056,1.2766683890959107,2000,28.187780000735074
LMP (p=1.5),chirp_interferer,15.0,1,0.933398234888411,-0.2993302472632205,0.707456380436799,2000,28.211762000864837
LMP (p=1.5),chirp_interferer,15.0,2,1.7876717486274287,2.522877768498648,1.087208152110304,2000,27.81775499897776
LMP (p=1.5),chirp_interferer,15.0,3,0.9063290704539962,-0.42714089812073336,0.67271926135315,2000,29.1177079998306
LMP (p=1.5),chirp_interferer,15.0,4,1.447627088865989,1.6065670129121912,0.9931145897249696,2000,29.0548979974119
LMP (p=1.5),chirp_interferer,20.0,0,1.7861697938726986,2.5192274068768854,1.0417817103713205,2000,28.506793998531066
LMP (p=1.5),chirp_interferer,20.0,1,1.058346888206453,0.24628037210065953,0.7398690756167692,2000,29.155045995139517
LMP (p=1.5),chirp_interferer,20.0,2,1.3006640486009815,1.1416513616237065,0.8309874003625956,2000,31.43023099983111
LMP (p=1.5),chirp_interferer,20.0,3,1.1335287434399648,0.5443253721906939,0.726720367197515,2000,27.226883001276292
LMP (p=1.5),chirp_interferer,20.0,4,1.349732590104583,1.3024773431343046,0.8816692316409915,2000,28.07843399932608
Heuristic Scheduler,gaussian,0.0,0,0.23017017757366884,-6.379509472300259,0.24405414441674922,2000,32.02801600127714
Heuristic Scheduler,gaussian,0.0,1,0.34126720143349687,-4.669054489627445,0.3002685803689849,2000,32.02882799814688
Heuristic Scheduler,gaussian,0.0,2,0.2574494364304319,-5.893080545261511,0.2854336243691861,2000,31.944645998009946
Heuristic Scheduler,gaussian,0.0,3,0.24239215112389362,-6.154814471226491,0.25238442872579897,2000,32.8372380026849
Heuristic Scheduler,gaussian,0.0,4,0.2295762745619549,-6.39072995885531,0.2789378375069319,2000,32.65124699828448
Heuristic Scheduler,gaussian,5.0,0,0.08603316533280454,-10.653340982347576,0.11039533898689524,2000,32.44626000378048
Heuristic Scheduler,gaussian,5.0,1,0.1410038714820114,-8.50768962943016,0.13253982519180457,410,32.235184000455774
Heuristic Scheduler,gaussian,5.0,2,0.10662306873537301,-9.721488221290608,0.13681425085260382,2000,39.876222996099386
Heuristic Scheduler,gaussian,5.0,3,0.10904973990731309,-9.623753659084732,0.12800850380075493,2000,33.083057998737786
Heuristic Scheduler,gaussian,5.0,4,0.08651716213045722,-10.62897734388535,0.1340388131296214,2000,32.54226799617754
Heuristic Scheduler,gaussian,15.0,0,0.014447424272692296,-18.402095732141497,0.05049689760776892,500,33.16251200158149
Heuristic Scheduler,gaussian,15.0,1,0.019832690752968257,-17.026183599084224,0.05205778022635435,361,33.960755994485226
Heuristic Scheduler,gaussian,15.0,2,0.0169713356555539,-17.702839770432803,0.05293678640903793,406,34.611772003700025
Heuristic Scheduler,gaussian,15.0,3,0.014159736043372255,-18.489448423765506,0.056228868627141194,445,33.12039500451647
Heuristic Scheduler,gaussian,15.0,4,0.015094330083135047,-18.2118615705093,0.05583390982925563,406,33.136628997453954
Heuristic Scheduler,gaussian,20.0,0,0.005641869850096375,-22.48576936543398,0.04369322478669011,468,32.60611100267852
Heuristic Scheduler,gaussian,20.0,1,0.007534550614385641,-21.22942645284093,0.0470366123778166,386,32.94806099438574
Heuristic Scheduler,gaussian,20.0,2,0.006473518945584342,-21.88859576574813,0.04585481833736976,355,33.56309499940835
Heuristic Scheduler,gaussian,20.0,3,0.0056341834460719685,-22.491690166413267,0.04866226611511323,446,35.52580600080546
Heuristic Scheduler,gaussian,20.0,4,0.006009939694878163,-22.211298857141895,0.04948306752498569,452,41.81229799723951
Heuristic Scheduler,colored,0.0,0,0.20575445047580035,-6.866507622074902,0.26080573452923916,2000,33.612445993639994
Heuristic Scheduler,colored,0.0,1,0.2555949574399527,-5.924477184994405,0.2393799479645861,2000,40.97520700452151
Heuristic Scheduler,colored,0.0,2,0.19866831882176045,-7.018713833051412,0.2339387376411018,2000,34.01209000003291
Heuristic Scheduler,colored,0.0,3,0.17375875546152547,-7.6005330269031095,0.23151078361549582,2000,33.43853800470242
Heuristic Scheduler,colored,0.0,4,0.19136950997540494,-7.181272551893211,0.2095304559595324,2000,33.26407500571804
Heuristic Scheduler,colored,5.0,0,0.12243802393494306,-9.120836882272766,0.15307797473576823,2000,33.405401998606976
Heuristic Scheduler,colored,5.0,1,0.13910333941755204,-8.566624438854419,0.15602059019264874,2000,35.00604400323937
Heuristic Scheduler,colored,5.0,2,0.13320119561229504,-8.75491876923029,0.17327025531968096,2000,30.12831999512855
Heuristic Scheduler,colored,5.0,3,0.11095443025576825,-9.54855352308446,0.16466039516516975,2000,30.85299500526162
Heuristic Scheduler,colored,5.0,4,0.0905354035880715,-10.431815580688932,0.12718127644369506,1858,30.657042996608652
Heuristic Scheduler,colored,15.0,0,0.03538417496888785,-14.51190926106548,0.06351520850361095,423,30.669086998386774
Heuristic Scheduler,colored,15.0,1,0.02737434137731568,-15.626563210725237,0.06602668393670333,403,31.091915996512398
Heuristic Scheduler,colored,15.0,2,0.030990095171837016,-15.087770900087172,0.07011538579881403,569,31.54325400100788
Heuristic Scheduler,colored,15.0,3,0.03892213783951945,-14.098033136544002,0.0666510191236897,506,31.74900600424735
Heuristic Scheduler,colored,15.0,4,0.04744698652036546,-13.237913655064892,0.07171951513749125,582,31.94920100213494
Heuristic Scheduler,colored,20.0,0,0.01235450091108073,-19.081747942123137,0.05302962234561002,514,31.573788000969216
Heuristic Scheduler,colored,20.0,1,0.009921641419997696,-20.034164728950863,0.05200077185310203,452,31.76694499416044
Heuristic Scheduler,colored,20.0,2,0.010729493791018034,-19.69420767178428,0.05246457432271102,407,32.28766300162533
Heuristic Scheduler,colored,20.0,3,0.012444204371061208,-19.050328650553304,0.052091791714667504,467,31.477945994993206
Heuristic Scheduler,colored,20.0,4,0.018907859482966274,-17.2335763386885,0.056106165721652265,515,32.019701997342054
Heuristic Scheduler,impulsive,0.0,0,0.21848567334046698,-6.605770355481878,0.2549047349320058,2000,33.67940200405428
Heuristic Scheduler,impulsive,0.0,1,0.3053037574990009,-5.152678506260873,0.3043302996557816,2000,38.13111600175034
