step,ss_mse,ss_mse_db,ep_mse,family,snr_db,divergence_count
624000,0.13715176070486723,-8.627986127044817,0.13893276011778816,time_varying,5.0,0
624000,0.0013170004516040285,-28.804140757873444,0.03341324931411896,regime_switch,5.0,0
624000,0.20370266676578921,-6.910032854106359,0.13573418014303168,impulsive,0.0,0
624000,0.33088873852188494,-4.803180133798719,0.4118743534485289,time_varying,20.0,0
624000,0.13808276741068864,-8.598605175473065,0.18095930120450693,regime_switch,5.0,0
624000,0.05065225364408761,-12.954012270292294,0.0440446188447285,colored,20.0,0
624000,0.20798812153584323,-6.819614674329646,0.18639318638930627,time_varying,0.0,0
640000,0.055557800164062685,-12.552549586703542,0.08389133482927255,gaussian,15.0,0
640000,0.010697608444747228,-19.70713302212491,0.016037215944765974,time_varying,10.0,0
640000,0.319892017201292,-4.949965974534105,0.3774222250534776,gaussian,15.0,0
640000,0.007732445641094169,-21.116831243375902,0.010836820328076181,time_varying,20.0,0
640000,0.10125955126213625,-9.945640015430508,0.09044763682537013,gaussian,15.0,0
640000,0.017025896154262844,-17.688900197944555,0.015845985169914225,impulsive,10.0,0
640000,0.0008315397284482537,-30.801169961522792,0.003833326838807952,regime_switch,5.0,0
640000,0.11242757167079734,-9.49127169580815,0.11658738681307801,regime_switch,5.0,0
656000,0.407271382889495,-3.9011610474183014,0.43739074861328936,time_varying,15.0,0
656000,0.1714931073611264,-7.657533304010906,0.059560519021111806,regime_switch,10.0,0
656000,0.12372263015509385,-9.075508561265321,0.14342616939495018,impulsive,5.0,0
656000,0.029413827855539195,-15.314484536025535,0.04198734349919821,colored,5.0,0
656000,0.28292163044747776,-5.483338477876092,0.36729600868748696,regime_switch,10.0,0
656000,0.21816933083665607,-6.612063004209934,0.2081207272696528,time_varying,10.0,0
656000,0.004981616538485093,-23.02629705381408,0.01811903439700136,time_varying,10.0,0
656000,0.16095611471596902,-7.932925198333254,0.14747414212893437,impulsive,10.0,0
672000,0.012624117706136532,-18.987989647587394,0.014567444997748298,impulsive,10.0,0
672000,0.21959316777388693,-6.583811762612198,0.14661170287710815,colored,20.0,0
672000,0.0037283704503403648,-24.284809426217326,0.006214081052400416,impulsive,15.0,0
672000,0.12327504587962818,-9.091248271606458,0.11160251261111286,regime_switch,5.0,0
672000,0.008713088439180035,-20.598278777383072,0.005626902151724068,regime_switch,5.0,0
672000,0.14740756729037938,-8.314802210323833,0.18294870822735088,regime_switch,10.0,0
672000,0.001739169313697985,-27.596581357318513,0.00411457830664157,impulsive,20.0,0
